cd_taxon;taxon;polyvoltine;ovoviviparity;BMWP.taxo;BMWP.Original.Score
2;Taeniopterygidae;0;0;Taeniopterygidae;10
3;Brachyptera;0;0;Taeniopterygidae;10
10;Rhabdiopteryx;0;0;Taeniopterygidae;10
14;Taeniopteryx;0;0;Taeniopterygidae;10
20;Nemouridae;0;0;Nemouridae;7
21;Amphinemura;0;0;Nemouridae;7
26;Nemoura;0;0;Nemouridae;7
44;Nemurella;0;0;Nemouridae;7
46;Protonemura;0;0;Nemouridae;7
66;Leuctridae;0;0;Leuctridae;10
67;Euleuctra;0;0;Leuctridae;10
69;Leuctra;0;0;Leuctridae;10
110;Pachyleuctra;0;0;Leuctridae;10
115;Capniidae;0;0,871335155;Capniidae;10
116;Capnia;0;0,75;Capniidae;10
120;Capnopsis;0;1;Capniidae;10
122;Capnioneura;0;1;Capniidae;10
127;Perlodidae;0;0;Perlodidae;10
128;Arcynopteryx;0;0;Perlodidae;10
130;Besdolus;0;0;Perlodidae;10
132;Dictyogenus;0;0;Perlodidae;10
136;Diura;0;0;Perlodidae;10
138;Isogenus;0;0;Perlodidae;10
140;Isoperla;0;0;Perlodidae;10
150;Perlodes;0;0;Perlodidae;10
155;Perlidae;0;0;Perlidae;10
156;Dinocras;0;0;Perlidae;10
159;Marthamea;0;0;Perlidae;10
162;Eoperla;0;0;Perlidae;10
164;Perla;0;0;Perlidae;10
169;Chloroperlidae;0;0;Chloroperlidae;10
170;Chloroperla;0;0;Chloroperlidae;10
174;Siphonoperla;0;0;Chloroperlidae;10
178;Xanthoperla;0;0;Chloroperlidae;10
180;Isoptena;0;0;Chloroperlidae;10
183;Rhyacophila;0,109277927;0;Rhyacophilidae;7
189;Glossosomatidae;0,195650345;0;NA;NA
190;Glossosoma;0,333333333;0;NA;NA
191;Agapetus;0,25;0;NA;NA
192;Synagapetus;0;0;NA;NA
193;Hydroptilidae;0,597340929;0;Hydroptilidae;6
194;Ptilocolepus;0,5;0;Hydroptilidae;6
196;Stactobia;1;0;Hydroptilidae;6
197;Orthotrichia;0,75;0;Hydroptilidae;6
198;Ithytrichia;0;0;Hydroptilidae;6
199;Oxyethira;0,75;0;Hydroptilidae;6
200;Hydroptila;0,6;0;Hydroptilidae;6
201;Agraylea;0,75;0;Hydroptilidae;6
202;Allotrichia;0,75;0;Hydroptilidae;6
204;Tricholeiochiton;0,5;0;Hydroptilidae;6
206;Philopotamidae;0;0;Philopotamidae;8
207;Chimarra;0;0;Philopotamidae;8
209;Philopotamus;0;0;Philopotamidae;8
210;Wormaldia;0;0;Philopotamidae;8
211;Hydropsychidae;0,385919408;0;Hydropsychidae;5
212;Hydropsyche;0,5;0;Hydropsychidae;5
221;Cheumatopsyche;0,4;0;Hydropsychidae;5
223;Polycentropodidae;0,57301821;0;Polycentropodidae;7
224;Cyrnus;0,6;0;Polycentropodidae;7
228;Plectrocnemia;0,4;0;Polycentropodidae;7
231;Polycentropus;0,333333333;0;Polycentropodidae;7
235;Holocentropus;0,6;0;Polycentropodidae;7
236;Neureclipsis;1;0;Polycentropodidae;7
238;Psychomyidae;0,803415829;0;Psychomyiidae;8
239;Psychomyia;0,75;0;Psychomyiidae;8
241;Lype;1;0;Psychomyiidae;8
245;Tinodes;0,6;0;Psychomyiidae;8
246;Metalype;1;0;Psychomyiidae;8
249;Ecnomus;0,25;0;NA;NA
251;Phryganeidae;0,041666667;0;Phryganeidae;10
252;Trichostegia;0;0;Phryganeidae;10
254;Agrypnia;0;0;Phryganeidae;10
255;Phryganea;0,25;0;Phryganeidae;10
256;Oligotrichia;0;0;Phryganeidae;10
258;Hagenella;0;0;Phryganeidae;10
260;Oligostomis;0;0;Phryganeidae;10
262;Brachycentridae;0;0;Brachycentridae;10
263;Oligoplectrum;0;0;Brachycentridae;10
265;Brachycentrus;0;0;Brachycentridae;10
268;Micrasema;0;0;Brachycentridae;10
276;Limnephilidae;0,001267778;0;Limnephilidae;7
286;Goeridae;0;0;Goeridae;10
287;Goera;0;0;Goeridae;10
289;Lithax;0;0;Goeridae;10
292;Silo;0;0;Goeridae;10
298;Silonella;0;0;Goeridae;10
301;Thremma;0;0;NA;NA
304;Lepidostomatidae;0,110890601;0;Lepidostomatidae;10
305;Lepidostoma;0,25;0;Lepidostomatidae;10
307;Lasiocephala;0;0;Lepidostomatidae;10
309;Crunoecia;0;0;Lepidostomatidae;10
310;Leptoceridae;0,057384881;0;Leptoceridae;10
311;Athripsodes;0;0;Leptoceridae;10
312;Mystacides;0;0;Leptoceridae;10
313;Ceraclea;0,25;0;Leptoceridae;10
314;Triaenodes;0;0;Leptoceridae;10
315;Erotesis;0;0;Leptoceridae;10
317;Oecetis;0,25;0;Leptoceridae;10
318;Setodes;0;0;Leptoceridae;10
319;Leptocerus;0;0;Leptoceridae;10
320;Adicella;0;0;Leptoceridae;10
321;Sericostomatidae;0,353454968;0;Sericostomatidae;10
322;Sericostoma;0,166666667;0;Sericostomatidae;10
325;Notidobia;0,666666667;0;Sericostomatidae;10
327;Beraeidae;0;0;Beraeidae;10
328;Beraea;0;0;Beraeidae;10
329;Beraeodes;0;0;Beraeidae;10
330;Ernodes;0;0;Beraeidae;10
331;Beraeodina;0;0;Beraeidae;10
333;Beraeamyia;0;0;Beraeidae;10
336;Helicopsyche;0;0;NA;NA
339;Odontocerum;0;0;Odontoceridae;10
342;Calamoceras;0;0;NA;NA
344;Molannidae;0;0;Molannidae;10
345;Molanna;0;0;Molannidae;10
346;Molannodes;0;0;Molannidae;10
350;Siphlonurus;0;0;Siphlonuridae;10
356;Ameletus;0;0;NA;NA
358;Metreletus;0;0;NA;NA
362;Ametropus;NA;NA;NA;NA
363;Baetidae;0,653521634;0,091816119;Baetidae;4
364;Baetis;0,6;0;Baetidae;4
383;Centroptilum;1;0;Baetidae;4
387;Cloeon;0,75;0,6;Baetidae;4
390;Procloeon;0,75;0;Baetidae;4
394;Oligoneuriella;0;0;NA;NA
397;Isonychia;0;0;NA;NA
399;Heptageniidae;0,035035869;0;Heptageniidae;10
400;Epeorus;0;0;Heptageniidae;10
404;Rhithrogena;0;0;Heptageniidae;10
421;Ecdyonurus;0;0;Heptageniidae;10
443;Heptagenia;0;0;Heptageniidae;10
449;Ephemerellidae;0,134810708;0;Ephemerellidae;10
450;Ephemerella;0,25;0;Ephemerellidae;10
456;Caenidae;0,513439392;0;Caenidae;7
457;Caenis;0,75;0;Caenidae;7
468;Brachycercus;0;0;Caenidae;7
471;Prosopistoma;0;0;NA;NA
473;Leptophlebiidae;0,028013764;0;Leptophlebiidae;10
474;Choroterpes;0,25;0;Leptophlebiidae;10
476;Thraulus;0;0;Leptophlebiidae;10
478;Leptophlebia;0;0;Leptophlebiidae;10
481;Paraleptophlebia;0;0;Leptophlebiidae;10
485;Habroleptoides;0;0;Leptophlebiidae;10
491;Habrophlebia;0;0;Leptophlebiidae;10
496;Ephoron;0;0;NA;NA
502;Ephemera;0;0;Ephemeridae;10
509;Potamanthus;0;0;Potamanthidae;10
512;Gyrinidae;0;0;Gyrinidae;5
513;Aulonogyrus;0;0;Gyrinidae;5
514;Gyrinus;0;0;Gyrinidae;5
515;Orectochilus;0;0;Gyrinidae;5
517;Haliplidae;0,75;0;Haliplidae;5
518;Haliplus;0,75;0;Haliplidae;5
519;Peltodytes;0,75;0;Haliplidae;5
520;Brychius;0,75;0;Haliplidae;5
523;Hygrobia;0,75;0;Hygrobiidae;5
526;Noterus;0;0;NA;NA
527;Dytiscidae;0,356227928;0;Dytiscidae;5
571;Hydrophilidae;0,25;0;Hydrophilidae;5
599;Limnebius;0,25;0;NA;NA
601;Spercheus;0;0;NA;NA
604;Helophorus;0,25;0;NA;NA
606;Hydrochus;0,25;0;NA;NA
607;Hydraenidae;0,25;0;NA;NA
608;Hydraena;0,25;0;NA;NA
609;Ochthebius;0,25;0;NA;NA
610;Dryopidae;0;0;Dryopidae;5
613;Dryops;0;0;Dryopidae;5
614;Elmidae;0;0;Elmidae;5
615;Potamophilus;0;0;Elmidae;5
617;Stenelmis;0;0;Elmidae;5
618;Elmis;0;0;Elmidae;5
619;Esolus;0;0;Elmidae;5
620;Dupophilus;0;0;Elmidae;5
622;Oulimnius;0;0;Elmidae;5
623;Limnius;0;0;Elmidae;5
624;Normandia;0;0;Elmidae;5
625;Riolus;0;0;Elmidae;5
626;Macronychus;0;0;Elmidae;5
629;Hydroscapha;0,25;0;NA;NA
632;Eubria;0;0;NA;NA
634;Scirtidae;0;0;Scirtidae;5
635;Cyphon;0;0;Scirtidae;5
636;Elodes;0;0;Scirtidae;5
637;Hydrocyphon;0;0;Scirtidae;5
639;Microcara;0;0;Scirtidae;5
641;Scirtes;0;0;Scirtidae;5
642;Chrysomelidae;0;0;Chrysomelidae;5
643;Macroplea;0;0;Chrysomelidae;5
645;Donacia;0;0;Chrysomelidae;5
646;Plateumaris;0;0;Chrysomelidae;5
647;Curculionidae;0,25;0;Curculionidae;5
650;Calopteryx;0;0;Calopterygidae;8
653;Lestidae;0,420478786;0;Lestidae;8
654;Sympecma;0,666666667;0;Lestidae;8
655;Lestes;0,25;0;Lestidae;8
657;Platycnemis;0;0;Platycnemididae;6
658;Coenagrionidae;0,20396162;0;Coenagrionidae;6
669;Aeshnidae;0;0;Aeshnidae;8
670;Boyeria;0;0;Aeshnidae;8
672;Brachytron;0;0;Aeshnidae;8
674;Aeshna;0;0;Aeshnidae;8
675;Anax;0;0;Aeshnidae;8
676;Hemianax;0;0;Aeshnidae;8
678;Gomphidae;0;0;Gomphidae;8
679;Gomphus;0;0;Gomphidae;8
680;Ophiogomphus;0;0;Gomphidae;8
682;Onychogomphus;0;0;Gomphidae;8
683;Paragomphus;0;0;Gomphidae;8
687;Cordulegaster;0;0;Cordulegasteridae;8
690;Corduliidae;0;0;Corduliidae;8
691;Oxygastra;0;0;Corduliidae;8
693;Somatochlora;0;0;Corduliidae;8
694;Macromia;0;0;NA;NA
696;Libellulidae;0,012651927;0;Libellulidae;8
697;Libellula;0;0;Libellulidae;8
698;Orthetrum;0;0;Libellulidae;8
699;Sympetrum;0,25;0;Libellulidae;8
704;Sialis;0;0;Sialidae;4
709;Corixidae;0,75954619;0;Corixidae;5
718;Cymatia;1;0;Corixidae;5
719;Micronecta;1;0;Corixidae;5
721;Aphelocheirus;0;0;Aphelocheiridae;10
722;Naucoridae;0,25;0;Naucoridae;5
725;Nepidae;0;0;Nepidae;5
728;Notonectidae;0,069167595;0;Notonectidae;5
733;Plea minutissima;0;0;Pleidae;5
735;Gerris;0,6;0;Gerridae;5
738;Hebrus;0;0;NA;NA
740;Hydrometra;0,25;0;Hydrometridae;5
742;Mesovelia;1;0;Mesoveliidae;5
743;Veliidae;0,418890598;0;NA;NA
747;Blephariceridae;0,125775295;0;NA;NA
753;Tipulidae;0,2;0;Tipulidae;5
755;Cylindrotomidae;0,142857143;0;NA;NA
757;Limoniidae;0,25;0;NA;NA
783;Psychodidae;0,75;0,2;NA;NA
789;Ptychopteridae;0,4;0;NA;NA
791;Chaoboridae;0,25;0;NA;NA
793;Dixidae;0;0;NA;NA
796;Culicidae;0,5;0;NA;NA
801;Simuliidae;0,6;0;Simuliidae;5
807;Chironomidae;0,513425732;0,100572453;Chironomidae;2
819;Ceratopogonidae;0,446723104;0;NA;NA
823;Thaumaleidae;0;0;NA;NA
824;Stratiomyidae;0;0;NA;NA
831;Empididae;0,350608597;0;NA;NA
836;Dolichopodidae;0;0;NA;NA
837;Tabanidae;0;0;NA;NA
838;Athericidae;0;0;NA;NA
841;Rhagionidae;0;0;NA;NA
843;Syrphidae;0,25;0;NA;NA
844;Ephydridae;0,25;0;NA;NA
845;Sciomyzidae;0,75;0;NA;NA
846;Scatophagidae;0,75;0,166666667;NA;NA
847;Anthomyidae;0,75;0,166666667;NA;NA
854;Osmylus;0,25;0;NA;NA
856;Sisyra;0,5;0;NA;NA
858;Neurorthus;0;0;NA;NA
861;Atyaephyra;0;1;NA;NA
864;Astacidae;0;0,516741746;Astacidae;8
865;Astacus;0;0,6;Astacidae;8
867;Austropotamobius;0;0,5;Astacidae;8
870;Orconectes;0;0,5;NA;NA
872;Pacifastacus;0;0,5;Astacidae;8
875;Potamon;0;1;NA;NA
878;Eriocheir;0;0;NA;NA
880;Asellidae;0,709284098;1;Asellidae;3
887;Gammaridae;0,867937754;1;Gammaridae;6
888;Echinogammarus;1;1;Gammaridae;6
892;Gammarus;1;1;Gammaridae;6
902;Niphargus;0;1;NA;NA
906;Hydracarina;0,75;0,2;NA;NA
908;Glossiphoniidae;0,075979799;0,608548742;Glossiphoniidae;3
918;Piscicolidae;0;0;Piscicolidae;4
923;Hirudidae;0;0;Hirudidae;3
928;Erpobdellidae;0;0;Erpobdellidae;3
933;Oligochaeta;0,732086195;0;Oligochaeta;1
967;Theodoxus;0;0;Neritidae;6
970;Viviparus;0;1;Viviparidae;6
972;Valvata;0;0;Valvatidae;3
973;Hydrobiidae;0,265274961;0,339841459;Hydrobiidae;3
974;Hydrobia;0;0;Hydrobiidae;3
978;Potamopyrgus;0,75;1;Hydrobiidae;3
982;Belgrandia;0;0;Hydrobiidae;3
986;Emmericia;0,310190914;0,343729372;Hydrobiidae;3
989;Lithoglyphus;0;0;Hydrobiidae;3
992;Bythinella;0;0;Hydrobiidae;3
994;Bithynia;0;0;NA;NA
995;Physidae;0,046720795;0;Physidae;3
996;Aplexa;0,25;0;Physidae;3
998;Lymnaeidae;0,282987456;0;Lymnaeidae;3
999;Lymnaea;0;0;Lymnaeidae;3
1001;Galba;1;0;Lymnaeidae;3
1004;Radix;0;0;Lymnaeidae;3
1007;Myxas;0;0;Lymnaeidae;3
1009;Planorbidae;0,032965438;0;Planorbidae;3
1028;Ancylus;0;0;Ancylidae;6
1030;Ferrissia;0;0;NA;NA
1033;Acroloxus;0;0;NA;NA
1036;Margaritifera;0;1;NA;NA
1037;Unionidae;0;1;Unionidae;6
1038;Anodonta;0;1;Unionidae;6
1039;Potomida;0;1;Unionidae;6
1040;Pseudanodonta;0;1;Unionidae;6
1041;Unio;0;1;Unionidae;6
1042;Sphaeriidae;0,5;1;Sphaeriidae;3
1043;Pisidium;0,5;1;Sphaeriidae;3
1044;Sphaerium;0,5;1;Sphaeriidae;3
1045;Dreissenidae;0;1;NA;NA
1046;Dreissena;0;1;NA;NA
1048;Congeria;0;1;NA;NA
1051;Corbicula;0,5;0,75;NA;NA
1055;Dugesiidae;0;0;NA;NA
1061;Planariidae;0;0;Planariidae;5
1071;Dendrocoelidae;0;0;Dendrocoelidae;5
1083;Agriotypus;0;0;NA;NA
1087;Bryozoa;0;0,5;NA;NA
2024;Cambaridae;0;0,5;NA;NA
2027;Procambarus;0;0,5;NA;NA
2307;Diplectrona;0;0;Hydropsychidae;5
2391;Torleya;0;0;Ephemerellidae;10
2393;Hydroporinae;0,75;0;Dytiscidae;5
2394;Laccophilinae;0,25;0;Dytiscidae;5
2395;Colymbetinae;0,149728086;0;Dytiscidae;5
2396;Dytiscinae;0;0;Dytiscidae;5
2517;Hydrophilinae;0,25;0;Hydrophilidae;5
2611;Chalcolestes;0,25;0;Lestidae;8
2655;Epitheca;0;0;Corduliidae;8
2657;Cordulia;0;0;Corduliidae;8
2676;Crocothemis;0,666666667;0;Libellulidae;8
2679;Leucorrhinia;0;0;Libellulidae;8
2947;Crambidae;0,429184426;0;NA;NA
3072;Musculium;0,5;1;Sphaeriidae;3
3106;Spongillidae;0;0,5;NA;NA
3110;Prostoma;0;0;NA;NA
3111;Nemathelminthes;0,247223688;0;NA;NA
3120;Drusinae;0;0;Limnephilidae;7
3121;Dicosmoecinae;0;0;Limnephilidae;7
3126;Conchostraca;1;1;NA;NA
3130;Bythiospeum;0;0;Hydrobiidae;3
3136;Apataniinae;0;0;Limnephilidae;7
3137;Anostraces;1;1;NA;NA
3156;Notostrace;0;0;NA;NA
3160;Marstoniopsis;NA;NA;Hydrobiidae;3
3163;Limnephilinae;0,005094867;0;Limnephilidae;7
3168;Hydrozoa;0;0;NA;NA
3175;Brachythemis;0,01448954;0;Libellulidae;8
3181;Electrogena;0;0;Heptageniidae;10
3198;Raptobaetopus;0;0;Baetidae;4
3207;Pseudocentroptilum;0,6;0;Baetidae;4
3212;Corophium;1;1;Corophiidae;6
4202;Dikerogammarus;1;1;Gammaridae;6
4226;Hypania;0;0;NA;NA
4324;Mysidae;0;0;NA;NA
4334;Hemimysis;0;0;NA;NA
4349;Paramysis;NA;NA;NA;NA
5097;Jaera;0;0;NA;NA
5110;Ameletidae;0;0;NA;NA
5112;Neoephemera;0;0;NA;NA
5116;Crangonyx;1;1;NA;NA
5120;Orchestia;0;0;NA;NA
5124;Stagnicola;0,25;0;Lymnaeidae;3
5137;Pseudoneureclipsis;0;0;Polycentropodidae;7
5138;Catagapetus;0;0;NA;NA
5139;Stactobiella;1;0;Hydroptilidae;6
5140;Ylodes;0;0;Leptoceridae;10
5147;Paduniella;1;0;Psychomyiidae;8
5148;Oecismus;0;0;Sericostomatidae;10
5149;Schizopelex;0;0;Sericostomatidae;10
5151;Acentrella;0;0;Baetidae;4
5163;Anaciaeschna;0;0;Aeshnidae;8
5164;Diplacodes;0,01448954;0;Libellulidae;8
5191;Branchiobdella;0;0;NA;NA
5194;Sphaeridiinae;0,25;0;Hydrophilidae;5
5195;Copelatinae;0,25;0;Dytiscidae;5
5196;Corixinae;0,404017709;0;Corixidae;5
9780;Omphiscola;NA;NA;Lymnaeidae;3
10226;Melanoides;0;0;NA;NA
19280;Physella;0;0;Physidae;3
20680;Arthroplea;NA;NA;NA;NA
23202;Limnomysis;NA;NA;NA;NA
24226;Mysis;NA;NA;NA;NA
29151;Branchiura;0;0;NA;NA
30103;Physa;0;0;Physidae;3
31230;Sinanodonta;0;1;Unionidae;6
31235;Microptila;0;0;Hydroptilidae;6
33844;Pomatinus;0;0;Dryopidae;5
