CODE_TAXON;TAXON;CODE_METHODE;QUANTIFICATION;REDISTRIBUTION;FAMILLE;GROUP
955;Chaetogaster;933;abondance;NA;Naididae;Oligochaeta
958;Nais;933;abondance;NA;Naididae;Oligochaeta
959;Stylaria;933;abondance;NA;Naididae;Oligochaeta
960;Stylaria lacustris;933;abondance;NA;Naididae;Oligochaeta
961;Pristina;933;abondance;NA;Naididae;Oligochaeta
966;Neritidae;967;abondance;NA;Neritidae;Gastropoda
967;Theodoxus;967;abondance;NA;Neritidae;Gastropoda
968;Theodoxus fluviatilis;967;abondance;NA;Neritidae;Gastropoda
969;Viviparidae;970;abondance;NA;Viviparidae;Gastropoda
970;Viviparus;970;abondance;NA;Viviparidae;Gastropoda
971;Valvatidae;972;abondance;NA;Valvatidae;Gastropoda
972;Valvata;972;abondance;NA;Valvatidae;Gastropoda
973;Hydrobiidae;973;abondance;Famille;Hydrobiidae;Gastropoda
974;Hydrobia;974;abondance;NA;Hydrobiidae;Gastropoda
978;Potamopyrgus;978;abondance;NA;Hydrobiidae;Gastropoda
979;Potamopyrgus antipodarum;978;abondance;NA;Hydrobiidae;Gastropoda
982;Belgrandia;982;abondance;NA;Hydrobiidae;Gastropoda
985;Emmericiidae;986;abondance;NA;Emmericiidae;Gastropoda
986;Emmericia;986;abondance;NA;Emmericiidae;Gastropoda
989;Lithoglyphus;989;abondance;NA;Hydrobiidae;Gastropoda
990;Lithoglyphus naticoides;989;abondance;NA;Hydrobiidae;Gastropoda
992;Bythinella;992;abondance;NA;Hydrobiidae;Gastropoda
993;Bithyniidae;994;abondance;NA;Bithyniidae;Gastropoda
994;Bithynia;994;abondance;NA;Bithyniidae;Gastropoda
995;Physidae;995;abondance;Famille;Physidae;Gastropoda
996;Aplexa;996;abondance;NA;Physidae;Gastropoda
997;Physa lato-sensu;30103;abondance;NA;Physidae;Gastropoda
998;Lymnaeidae;998;abondance;Famille;Lymnaeidae;Gastropoda
999;Lymnaea;999;abondance;NA;Lymnaeidae;Gastropoda
1000;Lymnaea stagnalis;999;abondance;NA;Lymnaeidae;Gastropoda
1001;Galba;1001;abondance;NA;Lymnaeidae;Gastropoda
1002;Galba truncatula;1001;abondance;NA;Lymnaeidae;Gastropoda
1003;Galba palustris;1001;abondance;NA;Lymnaeidae;Gastropoda
1004;Radix;1004;abondance;NA;Lymnaeidae;Gastropoda
1005;Radix auricularia;1004;abondance;NA;Lymnaeidae;Gastropoda
1006;Radix peregra;1004;abondance;NA;Lymnaeidae;Gastropoda
1007;Myxas;1007;abondance;NA;Lymnaeidae;Gastropoda
1008;Myxas glutinosa;1007;abondance;NA;Lymnaeidae;Gastropoda
1009;Planorbidae;1009;abondance;NA;Planorbidae;Gastropoda
1010;Anisus;1009;abondance;NA;Planorbidae;Gastropoda
1011;Bathyomphalus;1009;abondance;NA;Planorbidae;Gastropoda
1012;Bathyomphalus contortus;1009;abondance;NA;Planorbidae;Gastropoda
1015;Gyraulus;1009;abondance;NA;Planorbidae;Gastropoda
1016;Armiger;1009;abondance;NA;Planorbidae;Gastropoda
1017;Armiger crista;1009;abondance;NA;Planorbidae;Gastropoda
1018;Segmentina;1009;abondance;NA;Planorbidae;Gastropoda
1019;Segmentina nitida;1009;abondance;NA;Planorbidae;Gastropoda
1020;Hippeutis;1009;abondance;NA;Planorbidae;Gastropoda
1021;Hippeutis complanatus;1009;abondance;NA;Planorbidae;Gastropoda
1022;Planorbarius;1009;abondance;NA;Planorbidae;Gastropoda
1023;Planorbarius corneus;1009;abondance;NA;Planorbidae;Gastropoda
1024;Planorbis;1009;abondance;NA;Planorbidae;Gastropoda
1025;Menetus;1009;abondance;NA;Planorbidae;Gastropoda
1026;Menetus dilatatus;1009;abondance;NA;Planorbidae;Gastropoda
1027;Ancylidae;1028;abondance;NA;Ancylidae;Gastropoda
1028;Ancylus;1028;abondance;NA;Ancylidae;Gastropoda
1029;Ancylus fluviatilis;1028;abondance;NA;Ancylidae;Gastropoda
1030;Ferrissia;1030;abondance;NA;Ferrissiidae;Gastropoda
1032;Acroloxidae;1033;abondance;NA;Acroloxidae;Gastropoda
1033;Acroloxus;1033;abondance;NA;Acroloxidae;Gastropoda
1034;Acroloxus lacustris;1033;abondance;NA;Acroloxidae;Gastropoda
1035;Margaritiferidae;1036;abondance;NA;Margaritiferidae;Bivalvia
1036;Margaritifera;1036;abondance;NA;Margaritiferidae;Bivalvia
1037;Unionidae;1037;abondance;Famille;Unionidae;Bivalvia
1038;Anodonta;1038;abondance;NA;Unionidae;Bivalvia
1039;Potomida;1039;abondance;NA;Unionidae;Bivalvia
1040;Pseudanodonta;1040;abondance;NA;Unionidae;Bivalvia
1041;Unio;1041;abondance;NA;Unionidae;Bivalvia
1042;Sphaeriidae;1042;abondance;Famille;Sphaeriidae;Bivalvia
1043;Pisidium;1043;abondance;NA;Sphaeriidae;Bivalvia
1044;Sphaerium;1044;abondance;NA;Sphaeriidae;Bivalvia
1045;Dreissenidae;1045;abondance;Famille;Dreissenidae;Bivalvia
1046;Dreissena;1046;abondance;NA;Dreissenidae;Bivalvia
1047;Dreissena polymorpha;1046;abondance;NA;Dreissenidae;Bivalvia
1048;Congeria;1048;abondance;NA;Dreissenidae;Bivalvia
1050;Corbiculidae;1051;abondance;NA;Corbiculidae;Bivalvia
1051;Corbicula;1051;abondance;NA;Corbiculidae;Bivalvia
1052;Nemertea;3110;presence;NA;NA;Nemertea
1053;Tetrastemmatidae;3110;presence;NA;Tetrastemmatidae;Nemertea
1055;Dugesiidae;1055;abondance;NA;Dugesiidae;Tricladida
1056;Dugesia;1055;abondance;NA;Dugesiidae;Tricladida
1057;Dugesia gonocephala;1055;abondance;NA;Dugesiidae;Tricladida
1058;Dugesia lugubris;1055;abondance;NA;Dugesiidae;Tricladida
1059;Dugesia polychroa;1055;abondance;NA;Dugesiidae;Tricladida
1060;Dugesia tigrina;1055;abondance;NA;Dugesiidae;Tricladida
1061;Planariidae;1061;abondance;NA;Planariidae;Tricladida
1062;Planaria;1061;abondance;NA;Planariidae;Tricladida
1064;Polycelis;1061;abondance;NA;Planariidae;Tricladida
1065;Polycelis felina;1061;abondance;NA;Planariidae;Tricladida
1066;Polycelis nigra;1061;abondance;NA;Planariidae;Tricladida
1067;Polycelis tenuis;1061;abondance;NA;Planariidae;Tricladida
1068;Crenobia;1061;abondance;NA;Planariidae;Tricladida
1069;Crenobia alpina;1061;abondance;NA;Planariidae;Tricladida
1070;Phagocata;1061;abondance;NA;Planariidae;Tricladida
1071;Dendrocoelidae;1071;abondance;NA;Dendrocoelidae;Tricladida
1072;Dendrocoelum;1071;abondance;NA;Dendrocoelidae;Tricladida
1074;Dendrocoelum lacteum;1071;abondance;NA;Dendrocoelidae;Tricladida
1075;Cnidaria;3168;presence;NA;NA;Hydrozoa
1076;Hydridae;3168;presence;NA;Hydridae;Hydrozoa
1077;Hydra;3168;presence;NA;Hydridae;Hydrozoa
1079;Craspedacusta;3168;presence;NA;NA;Hydrozoa
1081;Hymenoptera;1083;abondance;NA;Agriotypidae;Hymenoptera
1083;Agriotypus;1083;abondance;NA;Agriotypidae;Hymenoptera
1085;Gordiidae;3111;presence;NA;Gordiidae;Nematomorpha
1086;Gordius;3111;presence;NA;Gordiidae;Nematomorpha
1087;Bryozoa;1087;presence;NA;NA;Bryozoa
1089;Nematoda;3111;presence;NA;NA;Nematomorpha
1090;Porifera;3106;presence;NA;NA;Porifera
2024;Cambaridae;2024;abondance;Famille;Cambaridae;Decapoda
2027;Procambarus;2027;abondance;NA;Cambaridae;Decapoda
2028;Procambarus clarkii;2027;abondance;NA;Cambaridae;Decapoda
2258;Leuctra pseudocingulata;69;abondance;NA;Leuctridae;Plecoptera
2265;Glossosoma bifidum;190;abondance;NA;Glossosomatidae;Trichoptera
2266;Glossosoma boltoni;190;abondance;NA;Glossosomatidae;Trichoptera
2268;Agapetus fuscipes;191;abondance;NA;Glossosomatidae;Trichoptera
2270;Agapetus ochripes;191;abondance;NA;Glossosomatidae;Trichoptera
2273;Synagapetus dubitans;192;abondance;NA;Glossosomatidae;Trichoptera
2279;Ithytrichia lamellaris;198;abondance;NA;Hydroptilidae;Trichoptera
2289;Agraylea multipunctata;201;abondance;NA;Hydroptilidae;Trichoptera
2290;Agraylea sexmaculata;201;abondance;NA;Hydroptilidae;Trichoptera
2292;Philopotamus ludificatus;209;abondance;NA;Philopotamidae;Trichoptera
2293;Philopotamus montanus;209;abondance;NA;Philopotamidae;Trichoptera
2295;Philopotamus variegatus;209;abondance;NA;Philopotamidae;Trichoptera
2297;Wormaldia occipitalis;210;abondance;NA;Philopotamidae;Trichoptera
2302;Hydropsyche fulvipes;212;abondance;NA;Hydropsychidae;Trichoptera
2303;Hydropsyche instabilis;212;abondance;NA;Hydropsychidae;Trichoptera
2307;Diplectrona;2307;abondance;NA;Hydropsychidae;Trichoptera
2311;Cyrnus crenaticornis;224;abondance;NA;Polycentropodidae;Trichoptera
2312;Plectrocnemia brevis;228;abondance;NA;Polycentropodidae;Trichoptera
2327;Tinodes unicolor;245;abondance;NA;Psychomyiidae;Trichoptera
2328;Tinodes waeneri;245;abondance;NA;Psychomyiidae;Trichoptera
2332;Phryganea bipunctata;255;abondance;NA;Phryganeidae;Trichoptera
2333;Phryganea grandis;255;abondance;NA;Phryganeidae;Trichoptera
2334;Anabolia furcata;3163;abondance;NA;Limnephilidae;Trichoptera
2335;Drusus;3120;abondance;NA;Limnephilidae;Trichoptera
2336;Drusus annulatus;3120;abondance;NA;Limnephilidae;Trichoptera
2338;Drusus discolor;3120;abondance;NA;Limnephilidae;Trichoptera
2339;Allogamus;3163;abondance;NA;Limnephilidae;Trichoptera
2343;Crunoecia irrorata;309;abondance;NA;Lepidostomatidae;Trichoptera
2344;Athripsodes albifrons;311;abondance;NA;Leptoceridae;Trichoptera
2345;Athripsodes aterrimus;311;abondance;NA;Leptoceridae;Trichoptera
2346;Athripsodes bilineatus;311;abondance;NA;Leptoceridae;Trichoptera
2347;Athripsodes cinereus;311;abondance;NA;Leptoceridae;Trichoptera
2348;Athripsodes commutatus;311;abondance;NA;Leptoceridae;Trichoptera
2351;Mystacides azurea;312;abondance;NA;Leptoceridae;Trichoptera
2352;Mystacides longicornis;312;abondance;NA;Leptoceridae;Trichoptera
2358;Ceraclea dissimilis;313;abondance;NA;Leptoceridae;Trichoptera
2361;Triaenodes bicolor;314;abondance;NA;Leptoceridae;Trichoptera
2363;Triaenodes ochreellus;314;abondance;NA;Leptoceridae;Trichoptera
2364;Oecetis furva;317;abondance;NA;Leptoceridae;Trichoptera
2365;Oecetis lacustris;317;abondance;NA;Leptoceridae;Trichoptera
2366;Oecetis ochracea;317;abondance;NA;Leptoceridae;Trichoptera
2367;Oecetis testacea;317;abondance;NA;Leptoceridae;Trichoptera
2368;Setodes argentipunctellus;318;abondance;NA;Leptoceridae;Trichoptera
2369;Setodes punctatus;318;abondance;NA;Leptoceridae;Trichoptera
2371;Leptocerus interruptus;319;abondance;NA;Leptoceridae;Trichoptera
2373;Adicella filicornis;320;abondance;NA;Leptoceridae;Trichoptera
2374;Adicella reducta;320;abondance;NA;Leptoceridae;Trichoptera
2378;Beraea pullata;328;abondance;NA;Beraeidae;Trichoptera
2379;Beraeodes minutus;329;abondance;NA;Beraeidae;Trichoptera
2383;Molanna angustata;345;abondance;NA;Molannidae;Trichoptera
2384;Ametropus fragilis;362;abondance;NA;Ametropodidae;Ephemeroptera
2391;Torleya;2391;abondance;NA;Ephemerellidae;Ephemeroptera
2393;Hydroporinae;2393;abondance;NA;Dytiscidae;Coleoptera
2394;Laccophilinae;2394;abondance;NA;Dytiscidae;Coleoptera
2395;Colymbetinae;2395;abondance;NA;Dytiscidae;Coleoptera
2396;Dytiscinae;2396;abondance;NA;Dytiscidae;Coleoptera
2406;Haliplus confinis;518;abondance;NA;Haliplidae;Coleoptera
2437;Guignotus pusillus geminus;2393;abondance;NA;Dytiscidae;Coleoptera
2473;Porhydrus lineatus;2393;abondance;NA;Dytiscidae;Coleoptera
2481;Laccornis oblongus;2393;abondance;NA;Dytiscidae;Coleoptera
2497;Oreodytes septentrionalis;2393;abondance;NA;Dytiscidae;Coleoptera
2501;Copelatus haemorrhoidalis;5195;abondance;NA;Dytiscidae;Coleoptera
2502;Agabus bipustulatus;2395;abondance;NA;Dytiscidae;Coleoptera
2510;Dytiscus marginalis;2396;abondance;NA;Dytiscidae;Coleoptera
2515;Hydrobiinae;2517;abondance;NA;Hydrophilidae;Coleoptera
2517;Hydrophilinae;2517;abondance;NA;Hydrophilidae;Coleoptera
2518;Berosini;2517;abondance;NA;Hydrophilidae;Coleoptera
2551;Stenelmis canaliculata;617;abondance;NA;Elmidae;Coleoptera
2552;Elmis latreillei;618;abondance;NA;Elmidae;Coleoptera
2553;Elmis maugetii;618;abondance;NA;Elmidae;Coleoptera
2555;Elmis obscura;618;abondance;NA;Elmidae;Coleoptera
2556;Esolus angustatus;619;abondance;NA;Elmidae;Coleoptera
2558;Esolus parallelepipedus;619;abondance;NA;Elmidae;Coleoptera
2561;Oulimnius rivularis;622;abondance;NA;Elmidae;Coleoptera
2563;Oulimnius tuberculatus;622;abondance;NA;Elmidae;Coleoptera
2566;Limnius perrisi;623;abondance;NA;Elmidae;Coleoptera
2567;Limnius volckmari;623;abondance;NA;Elmidae;Coleoptera
2572;Riolus cupreus;625;abondance;NA;Elmidae;Coleoptera
2574;Riolus subviolaceus;625;abondance;NA;Elmidae;Coleoptera
2595;Calopteryx haemorrhoidalis;650;abondance;NA;Calopterygidae;Odonata
2598;Calopteryx splendens splendens;650;abondance;NA;Calopterygidae;Odonata
2602;Sympecma fusca;654;abondance;NA;Lestidae;Odonata
2608;Lestes viridis;655;abondance;NA;Lestidae;Odonata
2611;Chalcolestes;2611;abondance;NA;Lestidae;Odonata
2612;Chalcolestes viridis;2611;abondance;NA;Lestidae;Odonata
2615;Platycnemis pennipes;657;abondance;NA;Platycnemididae;Odonata
2616;Erythromma najas;658;abondance;NA;Coenagrionidae;Odonata
2617;Erythromma viridulum;658;abondance;NA;Coenagrionidae;Odonata
2620;Coenagrion caerulescens;658;abondance;NA;Coenagrionidae;Odonata
2622;Coenagrion mercuriale;658;abondance;NA;Coenagrionidae;Odonata
2624;Coenagrion puella;658;abondance;NA;Coenagrionidae;Odonata
2626;Coenagrion scitulum;658;abondance;NA;Coenagrionidae;Odonata
2627;Ischnura elegans;658;abondance;NA;Coenagrionidae;Odonata
2630;Aeshna affinis;674;abondance;NA;Aeshnidae;Odonata
2632;Aeshna cyanea;674;abondance;NA;Aeshnidae;Odonata
2633;Aeshna grandis;674;abondance;NA;Aeshnidae;Odonata
2639;Anax imperator;675;abondance;NA;Aeshnidae;Odonata
2641;Gomphus flavipes;679;abondance;NA;Gomphidae;Odonata
2642;Gomphus graslinii;679;abondance;NA;Gomphidae;Odonata
2643;Gomphus pulchellus;679;abondance;NA;Gomphidae;Odonata
2644;Gomphus simillimus;679;abondance;NA;Gomphidae;Odonata
2645;Gomphus vulgatissimus;679;abondance;NA;Gomphidae;Odonata
2646;Ophiogomphus cecilia;680;abondance;NA;Gomphidae;Odonata
2647;Onychogomphus forcipatus forci;682;abondance;NA;Gomphidae;Odonata
2649;Onychogomphus uncatus;682;abondance;NA;Gomphidae;Odonata
2653;Somatochlora flavomaculata;693;abondance;NA;Corduliidae;Odonata
2654;Somatochlora metallica;693;abondance;NA;Corduliidae;Odonata
2655;Epitheca;2655;abondance;NA;Corduliidae;Odonata
2656;Epitheca bimaculata;2655;abondance;NA;Corduliidae;Odonata
2657;Cordulia;2657;abondance;NA;Corduliidae;Odonata
2658;Cordulia aenea;2657;abondance;NA;Corduliidae;Odonata
2659;Libellula depressa;697;abondance;NA;Libellulidae;Odonata
2660;Libellula fulva;697;abondance;NA;Libellulidae;Odonata
2662;Orthetrum albistylum;698;abondance;NA;Libellulidae;Odonata
2664;Orthetrum brunneum;698;abondance;NA;Libellulidae;Odonata
2665;Orthetrum cancellatum;698;abondance;NA;Libellulidae;Odonata
2666;Orthetrum coerulescens;698;abondance;NA;Libellulidae;Odonata
2671;Sympetrum meridionale;699;abondance;NA;Libellulidae;Odonata
2673;Sympetrum sanguineum;699;abondance;NA;Libellulidae;Odonata
2674;Sympetrum striolatum;699;abondance;NA;Libellulidae;Odonata
2675;Sympetrum vulgatum;699;abondance;NA;Libellulidae;Odonata
2676;Crocothemis;2676;abondance;NA;Libellulidae;Odonata
2678;Crocothemis erythraea;2676;abondance;NA;Libellulidae;Odonata
2679;Leucorrhinia;2679;abondance;NA;Libellulidae;Odonata
2682;Leucorrhinia dubia;2679;abondance;NA;Libellulidae;Odonata
2695;Sigara hellensii;5196;abondance;NA;Corixidae;Hemiptera
2714;Aphelocheirus aestivalis;721;abondance;NA;Aphelocheiridae;Hemiptera
2715;Ilyocoris cimicoides;722;abondance;NA;Naucoridae;Hemiptera
2716;Naucoris maculatus;722;abondance;NA;Naucoridae;Hemiptera
2717;Nepa cinerea;725;abondance;NA;Nepidae;Hemiptera
2719;Ranatra linearis;725;abondance;NA;Nepidae;Hemiptera
2722;Notonecta maculata;728;abondance;NA;Notonectidae;Hemiptera
2724;Notonecta viridis;728;abondance;NA;Notonectidae;Hemiptera
2725;Nychia marshalli;728;abondance;NA;Notonectidae;Hemiptera
2726;Plea leachi;733;abondance;NA;Pleidae;Hemiptera
2731;Gerris najas;735;abondance;NA;Gerridae;Hemiptera
2739;Hydrometra stagnorum;740;abondance;NA;Hydrometridae;Hemiptera
2748;Dioptopsis vernus;747;abondance;NA;Blephariceridae;Diptera
2757;Phalacrocera;755;abondance;NA;Cylindrotomidae;Diptera
2758;Phalacrocera replicata;755;abondance;NA;Cylindrotomidae;Diptera
2759;Sycorax;783;abondance;NA;Psychodidae;Diptera
2771;Clogmia;783;abondance;NA;Psychodidae;Diptera
2845;Kiefferulus;807;abondance;NA;Chironomidae;Diptera
2858;Stenochironomus;807;abondance;NA;Chironomidae;Diptera
2870;Corynoneurinae;807;abondance;NA;Chironomidae;Diptera
2872;Bezzia;819;abondance;NA;Ceratopogonidae;Diptera
2877;Culicoides;819;abondance;NA;Ceratopogonidae;Diptera
2878;Dasyhelea;819;abondance;NA;Ceratopogonidae;Diptera
2879;Forcipomyia;819;abondance;NA;Ceratopogonidae;Diptera
2884;Chelifera;831;abondance;NA;Empididae;Diptera
2885;Clinocera;831;abondance;NA;Empididae;Diptera
2905;Heptatoma;837;abondance;NA;Tabanidae;Diptera
2907;Tabanus;837;abondance;NA;Tabanidae;Diptera
2909;Atherix marginata;838;abondance;NA;Athericidae;Diptera
2910;Atrichops crassipes;838;abondance;NA;Athericidae;Diptera
2919;Ephydra;844;abondance;NA;Ephydridae;Diptera
2926;Hydrellia;844;abondance;NA;Ephydridae;Diptera
2941;Acanthocnema;846;abondance;NA;Scatophagidae;Diptera
2944;Lispe;847;abondance;NA;Anthomyidae;Diptera
2947;Crambidae;2947;abondance;NA;Crambidae;Lepidoptera
2948;Parapoynx;2947;abondance;NA;Crambidae;Lepidoptera
2949;Parapoynx stratiotata;2947;abondance;NA;Crambidae;Lepidoptera
2950;Nymphula stagnata;2947;abondance;NA;Crambidae;Lepidoptera
2951;Nymphula;2947;abondance;NA;Crambidae;Lepidoptera
2952;Elophila nymphaeata;2947;abondance;NA;Crambidae;Lepidoptera
2954;Cataclysta;2947;abondance;NA;Crambidae;Lepidoptera
2955;Cataclysta lemnata;2947;abondance;NA;Crambidae;Lepidoptera
2956;Osmylus fulvicephalus;854;abondance;NA;Osmylidae;Neuroptera
2960;Neurorthus fallax;858;abondance;NA;Neurorthidae;Neuroptera
2968;Argulidae;29151;presence;NA;NA;Branchioures
2969;Argulus;29151;presence;NA;NA;Branchioures
2972;Ceraclea fulva;313;abondance;NA;Leptoceridae;Trichoptera
2974;Batracobdella;908;abondance;NA;Glossiphoniidae;Hirudinea
2975;Batracobdella paludosa;908;abondance;NA;Glossiphoniidae;Hirudinea
2977;Dina;928;abondance;NA;Erpobdellidae;Hirudinea
2978;Dina lineata;928;abondance;NA;Erpobdellidae;Hirudinea
2980;Stylodrilus heringianus;933;abondance;NA;Lumbriculidae;Oligochaeta
2984;Propappus;933;abondance;NA;Enchytraeidae;Oligochaeta
2985;Propappus volki;933;abondance;NA;Enchytraeidae;Oligochaeta
3001;Uncinais;933;abondance;NA;Naididae;Oligochaeta
3002;Uncinais uncinata;933;abondance;NA;Naididae;Oligochaeta
3003;Ripistes;933;abondance;NA;Naididae;Oligochaeta
3005;Ophidonais;933;abondance;NA;Naididae;Oligochaeta
3006;Ophidonais serpentina;933;abondance;NA;Naididae;Oligochaeta
3007;Slavina;933;abondance;NA;Naididae;Oligochaeta
3009;Dero;933;abondance;NA;Naididae;Oligochaeta
3014;Viviparus viviparus;970;abondance;NA;Viviparidae;Gastropoda
3015;Valvata cristata;972;abondance;NA;Valvatidae;Gastropoda
3016;Valvata piscinalis;972;abondance;NA;Valvatidae;Gastropoda
3026;Hauffenia minuta;973;abondance;NA;Hydrobiidae;Gastropoda
3030;Bithynia tentaculata;994;abondance;NA;Bithyniidae;Gastropoda
3031;Aplexa hypnorum;996;abondance;NA;Physidae;Gastropoda
3032;Physa acuta;19280;abondance;NA;Physidae;Gastropoda
3033;Physa fontinalis;30103;abondance;NA;Physidae;Gastropoda
3034;Galba corvus;1001;abondance;NA;Lymnaeidae;Gastropoda
3037;Anisus spirorbis;1009;abondance;NA;Planorbidae;Gastropoda
3039;Gyraulus albus;1009;abondance;NA;Planorbidae;Gastropoda
3041;Planorbis carinatus;1009;abondance;NA;Planorbidae;Gastropoda
3042;Planorbis planorbis;1009;abondance;NA;Planorbidae;Gastropoda
3044;Margaritifera auricularia;1036;abondance;NA;Margaritiferidae;Bivalvia
3045;Margaritifera margaritifera;1036;abondance;NA;Margaritiferidae;Bivalvia
3047;Potomida littoralis;1039;abondance;NA;Unionidae;Bivalvia
3048;Pseudanodonta complanata;1040;abondance;NA;Unionidae;Bivalvia
3051;Unio pictorum;1041;abondance;NA;Unionidae;Bivalvia
3052;Unio tumidus;1041;abondance;NA;Unionidae;Bivalvia
3055;Pisidium casertanum;1043;abondance;NA;Sphaeriidae;Bivalvia
3064;Pisidium subtruncatum;1043;abondance;NA;Sphaeriidae;Bivalvia
3065;Pisidium supirum;1043;abondance;NA;Sphaeriidae;Bivalvia
3067;Pisidium moitessierianum;1043;abondance;NA;Sphaeriidae;Bivalvia
3068;Pisidium tenuilineatum;1043;abondance;NA;Sphaeriidae;Bivalvia
3069;Sphaerium corneum;1044;abondance;NA;Sphaeriidae;Bivalvia
3072;Musculium;3072;abondance;NA;Sphaeriidae;Bivalvia
3073;Musculium lacustre;3072;abondance;NA;Sphaeriidae;Bivalvia
3079;Bdellocephala;1071;abondance;NA;Dendrocoelidae;Tricladida
3080;Bdellocephala punctata;1071;abondance;NA;Dendrocoelidae;Tricladida
3081;Clavidae;3168;presence;NA;Clavidae;Hydrozoa
3082;Cordylophora;3168;presence;NA;Clavidae;Hydrozoa
3083;Cordylophora caspia;3168;presence;NA;Clavidae;Hydrozoa
3086;Agriotypus armatus;1083;abondance;NA;Agriotypidae;Hymenoptera
3087;Gordius aquaticus;3111;presence;NA;Gordiidae;Nematomorpha
3091;Paludicellidae;1087;presence;NA;Paludicellidae;Bryozoa
3092;Paludicella;1087;presence;NA;Paludicellidae;Bryozoa
3093;Paludicella articulata;1087;presence;NA;Paludicellidae;Bryozoa
3094;Fredericellidae;1087;presence;NA;Fredericellidae;Bryozoa
3095;Fredericella;1087;presence;NA;Fredericellidae;Bryozoa
3096;Fredericella sultana;1087;presence;NA;Fredericellidae;Bryozoa
3097;Plumatellidae;1087;presence;NA;Plumatellidae;Bryozoa
3098;Plumatella;1087;presence;NA;Plumatellidae;Bryozoa
3100;Hyalinella;1087;presence;NA;Plumatellidae;Bryozoa
3102;Cristatellidae;1087;presence;NA;Cristatellidae;Bryozoa
3103;Cristatella;1087;presence;NA;Cristatellidae;Bryozoa
