CODE_TAXON;TAXON;CODE_METHODE;QUANTIFICATION;REDISTRIBUTION;FAMILLE;GROUP
3104;Cristatella mucedo;1087;presence;NA;Cristatellidae;Bryozoa
3105;Lophopodidae;1087;presence;NA;Lophopodidae;Bryozoa
3106;Spongillidae;3106;presence;NA;Spongillidae;Bryozoa
3107;Spongilla;3106;presence;NA;Spongillidae;Bryozoa
3108;Spongilla lacustris;3106;presence;NA;Spongillidae;Bryozoa
3109;Ephydatia;3106;presence;NA;Spongillidae;Bryozoa
3110;Prostoma;3110;presence;NA;Tetrastemmatidae;Nemertea
3111;Nemathelmintha;3111;presence;NA;NA;Nematomorpha
3115;Gammarus tigrinus;892;abondance;NA;Gammaridae;Amphipoda
3116;Eulalia;824;abondance;NA;Stratiomyidae;Diptera
3120;Drusinae;3120;abondance;NA;Limnephilidae;Trichoptera
3121;Dicosmoecinae;3121;abondance;NA;Limnephilidae;Trichoptera
3122;Dendrobaena subrubicunda;933;abondance;NA;Lumbricidae;Oligochaeta
3123;Dendrobaena;933;abondance;NA;Lumbricidae;Oligochaeta
3126;Conchostraca;3126;presence;NA;NA;Conchostraca
3128;Chironomus thumni;807;abondance;NA;Chironomidae;Diptera
3130;Bythiospeum;3130;abondance;NA;Hydrobiidae;Gastropoda
3131;Branchioures;29151;presence;NA;NA;Branchioures
3132;Branchiobdellidae;5191;abondance;NA;Branchiobdellidae;Branchiobdellida
3133;Atherix ibis;838;abondance;NA;Athericidae;Diptera
3134;Atalantinae;831;abondance;NA;Empididae;Diptera
3136;Apataniinae;3136;abondance;NA;Limnephilidae;Trichoptera
3137;Anostraces;3137;presence;NA;NA;Anostraca
3138;Anisus vorticulus;1009;abondance;NA;Planorbidae;Gastropoda
3139;Anisus vortex;1009;abondance;NA;Planorbidae;Gastropoda
3142;Trocheta bykowskii;928;abondance;NA;Erpobdellidae;Hirudinea
3143;Theromyzon tessulatum;908;abondance;NA;Glossiphoniidae;Hirudinea
3144;Theromyzon;908;abondance;NA;Glossiphoniidae;Hirudinea
3145;Stictotarsus duodecimpustulatus;2393;abondance;NA;Dytiscidae;Coleoptera
3146;Stenophylacini-chaetopterygini;3163;abondance;NA;Limnephilidae;Trichoptera
3147;Somatochlora sahlbergi;693;abondance;NA;Corduliidae;Odonata
3149;Psychoda;783;abondance;NA;Psychodidae;Diptera
3150;Physa heterostropha;30103;abondance;NA;Physidae;Gastropoda
3151;Phagocata vitta;1061;abondance;NA;Planariidae;Tricladida
3154;Onychogomphus forcipatus;682;abondance;NA;Gomphidae;Odonata
3156;Notostraca;3156;presence;NA;NA;Notostraca
3157;Nehalennia speciosa;658;abondance;NA;Coenagrionidae;Odonata
3158;Nehalennia;658;abondance;NA;Coenagrionidae;Odonata
3159;Mermithoidea;3111;presence;NA;Mermithidae;Nematoda
3160;Marstoniopsis;3160;abondance;NA;Hydrobiidae;Gastropoda
3161;Limnephilus flavicornis;3163;abondance;NA;Limnephilidae;Trichoptera
3162;Limnephilini;3163;abondance;NA;Limnephilidae;Trichoptera
3163;Limnephilinae;3163;abondance;NA;Limnephilidae;Trichoptera
3164;Lathelmis;623;abondance;NA;Elmidae;Coleoptera
3166;Hydrozoa;3168;presence;NA;NA;Hydrozoa
3167;Hydrides;3168;presence;NA;NA;Hydrozoa
3168;Hydrozoa;3168;presence;NA;NA;Hydrozoa
3171;Adelphomyia;757;abondance;NA;Limoniidae;Diptera
3172;Annitella;3163;abondance;NA;Limnephilidae;Trichoptera
3173;Asynarchus;3163;abondance;NA;Limnephilidae;Trichoptera
3175;Brachythemis;3175;abondance;NA;Libellulidae;Odonata
3176;Brachythemis leucosticta;3175;abondance;NA;Libellulidae;Odonata
3177;Chaetopterygopsis;3163;abondance;NA;Limnephilidae;Trichoptera
3178;Chaetopteryx;3163;abondance;NA;Limnephilidae;Trichoptera
3179;Cordulegaster princeps;687;abondance;NA;Cordulegasteridae;Odonata
3180;Ecdyonurus pazsiczkyi;421;abondance;NA;Heptageniidae;Ephemeroptera
3181;Electrogena;3181;abondance;NA;Heptageniidae;Ephemeroptera
3183;Geranomyia;757;abondance;NA;Limoniidae;Diptera
3184;Glyphotaelius;3163;abondance;NA;Limnephilidae;Trichoptera
3186;Halesus;3163;abondance;NA;Limnephilidae;Trichoptera
3189;Hermione;824;abondance;NA;Stratiomyidae;Diptera
3190;Hydatophylax;3163;abondance;NA;Limnephilidae;Trichoptera
3191;Hydropsyche borealis;212;abondance;NA;Hydropsychidae;Trichoptera
3192;Meladema coriacea;2395;abondance;NA;Dytiscidae;Coleoptera
3193;Micropterna;3163;abondance;NA;Limnephilidae;Trichoptera
3194;Nemotaulius;3163;abondance;NA;Limnephilidae;Trichoptera
3195;Phacopteryx;3163;abondance;NA;Limnephilidae;Trichoptera
3197;Potamophylax;3163;abondance;NA;Limnephilidae;Trichoptera
3198;Raptobaetopus;3198;abondance;NA;Baetidae;Ephemeroptera
3199;Raptobaetopus tenellus;3198;abondance;NA;Baetidae;Ephemeroptera
3201;Rhithrogena picteti;404;abondance;NA;Heptageniidae;Ephemeroptera
3202;Hemerodromiinae;831;abondance;NA;Empididae;Diptera
3203;Rhyacophila dorsalis;183;abondance;NA;Rhyacophilidae;Trichoptera
3204;Rhyacophila obliterata;183;abondance;NA;Rhyacophilidae;Trichoptera
3205;Stenophylax;3163;abondance;NA;Limnephilidae;Trichoptera
3207;Pseudocentroptilum;3207;abondance;NA;Baetidae;Ephemeroptera
3209;Donaciinae;642;abondance;NA;Chrysomelidae;Coleoptera
3211;Corophiidae;3212;abondance;NA;Corophiidae;Amphipoda
3212;Corophium;3212;abondance;NA;Corophiidae;Amphipoda
3213;Corophium curvispinum;3212;abondance;NA;Corophiidae;Amphipoda
3214;Halesus digitatus;3163;abondance;NA;Limnephilidae;Trichoptera
3216;Rhyacophila tristis;183;abondance;NA;Rhyacophilidae;Trichoptera
3297;Potamon ibericum;875;abondance;NA;Potamonidae;Decapoda
3329;Gnathobdelliformes;923;abondance;NA;NA;Hirudinea
3330;Pharyngobdelliformes;928;abondance;NA;NA;Hirudinea
3337;Triopsidae;3156;presence;NA;Triopsidae;Notostraca
4076;Polychaeta;4226;abondance;NA;NA;Polychaeta
4118;Culicinae;796;abondance;NA;Culicidae;Diptera
4201;Anophelinae;796;abondance;NA;Culicidae;Diptera
4202;Dikerogammarus;4202;abondance;NA;Pontogammaridae;Amphipoda
4210;Hemimysis anomala;4334;abondance;NA;Mysidae;Decapoda
4218;Corbicula fluminea;1051;abondance;NA;Corbiculidae;Bivalvia
4224;Prostoma graecense;3110;presence;NA;Tetrastemmatidae;Nemertea
4225;Ampharetidae;4226;abondance;NA;Ampharetidae;Polychaeta
4226;Hypania;4226;abondance;NA;Ampharetidae;Polychaeta
4228;Hypania invalida;4226;abondance;NA;Ampharetidae;Polychaeta
4229;Rhithrogena beskidensis;404;abondance;NA;Heptageniidae;Ephemeroptera
4324;Mysidae;4324;abondance;Famille;Mysidae;Decapoda
4334;Hemimysis;4334;abondance;NA;Mysidae;Decapoda
4347;Neomysis;4324;abondance;NA;Mysidae;Decapoda
4349;Paramysis;4349;abondance;NA;Mysidae;Decapoda
5080;Oecetis notata;317;abondance;NA;Leptoceridae;Trichoptera
5081;Allogamus ligonifer;3163;abondance;NA;Limnephilidae;Trichoptera
5082;Anomalopterygella;3120;abondance;NA;Limnephilidae;Trichoptera
5083;Anomalopterygella chauviniana;3120;abondance;NA;Limnephilidae;Trichoptera
5084;Chaetopteryx maclachlani;3163;abondance;NA;Limnephilidae;Trichoptera
5085;Chaetopteryx villosa/fusca;3163;abondance;NA;Limnephilidae;Trichoptera
5086;Halesus rubricollis;3163;abondance;NA;Limnephilidae;Trichoptera
5087;Micropterna lateralis/sequax;3163;abondance;NA;Limnephilidae;Trichoptera
5088;Electrogena lateralis;3181;abondance;NA;Heptageniidae;Ephemeroptera
5089;Chaetopteryx villosa;3163;abondance;NA;Limnephilidae;Trichoptera
5091;Micropterna lateralis;3163;abondance;NA;Limnephilidae;Trichoptera
5092;Micropterna sequax;3163;abondance;NA;Limnephilidae;Trichoptera
5096;Janiridae;5097;abondance;NA;Janiridae;Isopoda
5097;Jaera;5097;abondance;NA;Janiridae;Isopoda
5099;Jaera istri;5097;abondance;NA;Janiridae;Isopoda
5110;Ameletidae;5110;abondance;Famille;Ameletidae;Ephemeroptera
5111;Neoephemeridae;5112;abondance;NA;Neoephemeridae;Ephemeroptera
5112;Neoephemera;5112;abondance;NA;Neoephemeridae;Ephemeroptera
5113;Neoephemera maxima;5112;abondance;NA;Neoephemeridae;Ephemeroptera
5114;Agriotypidae;1083;abondance;NA;Agriotypidae;Hymenoptera
5115;Crangonyctidae;5116;abondance;NA;Crangonyctidae;Amphipoda
5116;Crangonyx;5116;abondance;NA;Crangonyctidae;Amphipoda
5117;Crangonyx pseudogracilis;5116;abondance;NA;Crangonyctidae;Amphipoda
5118;Niphargidae;902;abondance;NA;Niphargidae;Amphipoda
5119;Talitridae;5120;abondance;NA;Talitridae;Amphipoda
5120;Orchestia;5120;abondance;NA;Talitridae;Amphipoda
5121;Orchestia cavimana;5120;abondance;NA;Talitridae;Amphipoda
5122;Ferrissiidae;1030;abondance;NA;Ferrissidae;Gastropoda
5124;Stagnicola;5124;abondance;NA;Lymnaeidae;Gastropoda
5127;Acentria;2947;abondance;NA;Crambidae;Lepidoptera
5128;Acentria ephemerella;2947;abondance;NA;Crambidae;Lepidoptera
5129;Elophila;2947;abondance;NA;Crambidae;Lepidoptera
5137;Pseudoneureclipsis;5137;abondance;NA;Dipseudopsidae;Trichoptera
5138;Catagapetus;5138;abondance;NA;Glossosomatidae;Trichoptera
5139;Stactobiella;5139;abondance;NA;Hydroptilidae;Trichoptera
5140;Ylodes;5140;abondance;NA;Leptoceridae;Trichoptera
5142;Ecclisopteryx;3120;abondance;NA;Limnephilidae;Trichoptera
5144;Melampophylax;3163;abondance;NA;Limnephilidae;Trichoptera
5146;Mesophylax;3163;abondance;NA;Limnephilidae;Trichoptera
5147;Paduniella;5147;abondance;NA;Psychomyiidae;Trichoptera
5148;Oecismus;5148;abondance;NA;Sericostomatidae;Trichoptera
5149;Schizopelex;5149;abondance;NA;Sericostomatidae;Trichoptera
5151;Acentrella;5151;abondance;NA;Baetidae;Ephemeroptera
5152;Serratella;450;abondance;NA;Ephemerellidae;Ephemeroptera
5162;Scleroprocta;757;abondance;NA;Limoniidae;Diptera
5163;Anaciaeschna;5163;abondance;NA;Aeshnidae;Odonata
5164;Diplacodes;5164;abondance;NA;Libellulidae;Odonata
5165;Macromiidae;694;abondance;NA;Macromiidae;Odonata
5169;Lepidurus;3156;presence;NA;Triopsidae;Notostraca
5170;Triops;3156;presence;NA;Triopsidae;Notostraca
5187;Pectinatellidae;1087;presence;NA;Pectinatellidae;Bryozoa
5188;Pectinatella;1087;presence;NA;Pectinatellidae;Bryozoa
5189;Gordiaca;3111;presence;NA;NA;Nematomorpha
5190;Boreobdella;908;abondance;NA;Glossiphoniidae;Hirudinea
5191;Branchiobdella;5191;abondance;NA;Branchiobdellidae;Branchiobdellida
5194;Sphaeridiinae;5194;abondance;NA;Hydrophilidae;Coleoptera
5195;Copelatinae;5195;abondance;NA;Dytiscidae;Coleoptera
5196;Corixinae;5196;abondance;NA;Corixidae;Hemiptera
5218;Agapetus-synagapetus;189;abondance;NA;Glossosomatidae;Trichoptera
5219;Silo-lithax;286;abondance;NA;Goeridae;Trichoptera
5220;Hydropsyche incognita;212;abondance;NA;Hydropsychidae;Trichoptera
5221;Pseudoneureclipsis lusitanicus;5137;abondance;NA;Dipseudopsidae;Trichoptera
5222;Stactobiella risi;5139;abondance;NA;Hydroptilidae;Trichoptera
5224;Hydatophylax infumatus;3163;abondance;NA;Limnephilidae;Trichoptera
5226;Phacopteryx brevipennis;3163;abondance;NA;Limnephilidae;Trichoptera
5227;Nemotaulius punctatolineatus;3163;abondance;NA;Limnephilidae;Trichoptera
5228;Glyphotaelius pellucidus;3163;abondance;NA;Limnephilidae;Trichoptera
5229;Dikerogammarus villosus;4202;abondance;NA;Pontogammaridae;Amphipoda
5230;Tubificidae immatures sans soies capillaires;933;abondance;NA;Tubificidae;Oligochaeta
5231;Tubificinae avec soies capillaires;933;abondance;NA;Tubificidae;Oligochaeta
5232;Pseudoneureclipsinae;5137;abondance;NA;Dipseudopsidae;Trichoptera
5235;Lepidurus apus;3156;presence;NA;Triopsidae;Notostraca
5236;Triops cancriformis;3156;presence;NA;Triopsidae;Notostraca
5237;Rhyacophila stricto-sensu;183;abondance;NA;Rhyacophilidae;Trichoptera
5241;Pectinatella magnifica;1087;presence;NA;Pectinatellidae;Bryozoa
5242;Glossosoma intermedium;190;abondance;NA;Glossosomatidae;Trichoptera
5243;Glossosoma conformis;190;abondance;NA;Glossosomatidae;Trichoptera
5247;Cordulegaster boltoni boltoni;687;abondance;NA;Cordulegasteridae;Odonata
9773;Ecclisopteryx dalecarlica;3120;abondance;NA;Limnephilidae;Trichoptera
9778;Diplectrona felix;2307;abondance;NA;Hydropsychidae;Trichoptera
9780;Omphiscola;9780;abondance;NA;Lymnaeidae;Gastropoda
9781;Omphiscola glabra;9780;abondance;NA;Lymnaeidae;Gastropoda
9782;Rhyacophila fasciata;183;abondance;NA;Rhyacophilidae;Trichoptera
9784;Forcypomyiinae;819;abondance;NA;Ceratopogonidae;Diptera
9786;Leptocerus lusitanicus;319;abondance;NA;Leptoceridae;Trichoptera
9791;Anodonta anatina;1038;abondance;NA;Unionidae;Bivalvia
9793;Polycheta;4226;abondance;NA;NA;Polychaeta
9794;Baetis lato sensu;364;abondance;NA;Baetidae;Ephemeroptera
9812;Agapetinae;189;abondance;NA;Glossosomatidae;Trichoptera
9813;Clinocerinae;831;abondance;NA;Empididae;Diptera
9828;Thiaridae;10226;abondance;NA;Thiaridae;Gastropoda
9832;Hydrophilini;2517;abondance;NA;Hydrophilidae;Coleoptera
10226;Melanoides;10226;abondance;NA;Thiaridae;Gastropoda
10252;Melanoides tuberculata;10226;abondance;NA;Thiaridae;Gastropoda
19280;Physella;19280;abondance;NA;Physidae;Gastropoda
19290;Ferrissia clessiniana;1030;abondance;NA;Ferrissiidae;Gastropoda
19291;Physella acuta;19280;abondance;NA;Physidae;Gastropoda
19295;Stagnicola fuscus;5124;abondance;NA;Lymnaeidae;Gastropoda
19298;Radix balthica;1004;abondance;NA;Lymnaeidae;Gastropoda
19301;Haplotaxis gordioides;933;abondance;NA;Haplotaxidae;Oligochaeta
20293;Groupe Amphinemura sulcicollis+triangularis;21;abondance;NA;Nemouridae;Plecoptera
20333;Electrogena quadrilineata;3181;abondance;NA;Heptageniidae;Ephemeroptera
20344;Boreobdella verrucata;908;abondance;NA;Glossiphoniidae;Hirudinea
20347;Rhyacophila aurata;183;abondance;NA;Rhyacophilidae;Trichoptera
20358;Hexatomini;757;abondance;NA;Limoniidae;Diptera
20361;Eriopterini;757;abondance;NA;Limoniidae;Diptera
20384;Hydroporini;2393;abondance;NA;Dytiscidae;Coleoptera
20387;Hydrovatini;2393;abondance;NA;Dytiscidae;Coleoptera
20390;Libellulinae;696;abondance;NA;Libellulidae;Odonata
20393;Limoniini;757;abondance;NA;Limoniidae;Diptera
20396;Micronectinae;719;abondance;NA;Corixidae;Hemiptera
20400;Myxophaga;629;abondance;NA;NA;Coleoptera
20455;Forcipomyinae;819;abondance;NA;Ceratopogonidae;Diptera
20536;Oecismus monedula;5148;abondance;NA;Sericostomatidae;Trichoptera
20537;Pediciini;757;abondance;NA;Limoniidae;Diptera
20544;Schizopelex furcifera;5149;abondance;NA;Sericostomatidae;Trichoptera
20557;Paduniella vandeli;5147;abondance;NA;Psychomyiidae;Trichoptera
20559;Prosimuliinae;801;abondance;NA;Simuliidae;Diptera
20560;Simuliinae;801;abondance;NA;Simuliidae;Diptera
20572;Anaciaeschna isosceles;5163;abondance;NA;Aeshnidae;Odonata
20573;Bidessini;2393;abondance;NA;Dytiscidae;Coleoptera
20575;Catagapetus nigrans;5138;abondance;NA;Glossosomatidae;Trichoptera
20576;Colymbetini;2395;abondance;NA;Dytiscidae;Coleoptera
20578;Cymatiinae;718;abondance;NA;Corixidae;Hemiptera
20579;Diplacodes lefebvrii;5164;abondance;NA;Libellulidae;Odonata
20580;Dytiscini;2396;abondance;NA;Dytiscidae;Coleoptera
20620;Urnatella;1087;presence;NA;NA;Bryozoa
20678;Arthropleidae;20680;abondance;NA;Arthropleidae;Ephemeroptera
20680;Arthroplea;20680;abondance;NA;Arthropleidae;Ephemeroptera
20712;Hydaticini;2396;abondance;NA;Dytiscidae;Coleoptera
20718;Muscoidea;847;abondance;NA;Anthomyidae;Diptera
20731;Nebrioporus;2393;abondance;NA;Dytiscidae;Coleoptera
20756;Rhyacophila pubescens;183;abondance;NA;Rhyacophilidae;Trichoptera
21527;Epeorus assimilis;400;abondance;NA;Heptageniidae;Ephemeroptera
21530;Dendrocoelum romanodanubiale;1071;abondance;NA;Dendrocoelidae;Tricladida
21589;Anactini;669;abondance;NA;Aeshnidae;Odonata
21600;Anisopinae;728;abondance;NA;Notonectidae;Hemiptera
21802;Coenagrioninae;658;abondance;NA;Coenagrionidae;Odonata
22174;Ischnurinae;658;abondance;NA;Coenagrionidae;Odonata
22208;Lestinae;653;abondance;NA;Lestidae;Odonata
22619;Polymitarcyidae;496;abondance;NA;Polymitarcyidae;Ephemeroptera
22676;Ranatrinae;725;abondance;NA;Nepidae;Hemiptera
23060;Hydroptilini;193;abondance;NA;Hydroptilidae;Trichoptera
23066;Chimarrinae;207;abondance;NA;Philopotamidae;Trichoptera
23074;Polycentropodinae;223;abondance;NA;Polycentropodidae;Trichoptera
23078;Oecetini;317;abondance;NA;Leptoceridae;Trichoptera
23112;Gerrini;735;abondance;NA;Gerridae;Hemiptera
23115;Mesoveliinae;742;abondance;NA;Mesoveliidae;Hemiptera
23117;Microveliini;743;abondance;NA;Veliidae;Hemiptera
23122;Pyralidae;2947;abondance;NA;Crambidae;Lepidoptera
23139;Copelatini;5195;abondance;NA;Dytiscidae;Coleoptera
23202;Limnomysis;23202;abondance;NA;Mysidae;Decapoda
23203;Eubrychius;647;abondance;NA;Curculionidae;Coleoptera
23204;Bagous;647;abondance;NA;Curculionidae;Coleoptera
23208;Pontogammaridae;4202;abondance;NA;Pontogammaridae;Amphipoda
23213;Limnomysis benedeni;23202;abondance;NA;Mysidae;Decapoda
23417;Physa;30103;abondance;NA;Physidae;Gastropoda
23611;Potamophylax nigricornis;3163;abondance;NA;Limnephilidae;Trichoptera
23612;Electrogena ujhelhyii;3181;abondance;NA;Heptageniidae;Ephemeroptera
24006;Dytiscus dimidiatus;2396;abondance;NA;Dytiscidae;Coleoptera
24007;Triaenodes/Ylodes;310;abondance;NA;Leptoceridae;Trichoptera
24008;Halesus radiatus;3163;abondance;NA;Limnephilidae;Trichoptera
24009;Potamophylax luctuosus;3163;abondance;NA;Limnephilidae;Trichoptera
24226;Mysis;24226;abondance;NA;Mysidae;Decapoda
24946;Micropterna nycterobia;3163;abondance;NA;Limnephilidae;Trichoptera
25058;Potamophylax rotundipennis;3163;abondance;NA;Limnephilidae;Trichoptera
25677;Serratella mesoleuca;450;abondance;NA;Ephemerellidae;Ephemeroptera
29151;Branchiura;29151;presence;NA;NA;Branchioures
29153;Procloeon pennulatum;383;abondance;NA;Baetidae;Ephemeroptera
29165;Stenophylax permistus;3163;abondance;NA;Limnephilidae;Trichoptera
29859;Sinanodonta woodiana;31230;abondance;NA;Unionidae;Bivalvia
30092;Potamophylax cingulatus;3163;abondance;NA;Limnephilidae;Trichoptera
30093;Electrogena affinis;3181;abondance;NA;Heptageniidae;Ephemeroptera
30095;Synagapetus moselyi;192;abondance;NA;Glossosomatidae;Trichoptera
30103;Physa stricto-sensu;30103;abondance;NA;Physidae;Gastropoda
30109;Hydropsyche dinarica;212;abondance;NA;Hydropsychidae;Trichoptera
30110;Synagapetus iridipennis;192;abondance;NA;Glossosomatidae;Trichoptera
30142;Potamophylax latipennis;3163;abondance;NA;Limnephilidae;Trichoptera
30149;Physella heterostropha;19280;abondance;NA;Physidae;Gastropoda
30823;Labiobaetis tricolor;364;abondance;NA;Baetidae;Ephemeroptera
31037;Procloeon pulchrum;390;abondance;NA;Baetidae;Ephemeroptera
31121;Cordulegaster boltonii;687;abondance;NA;Cordulegasteridae;Odonata
31147;Brachycercus europaeus;468;abondance;NA;Caenidae;Ephemeroptera
31207;Limnephilus rhombicus;3163;abondance;NA;Limnephilidae;Trichoptera
31208;Halesus tesselatus;3163;abondance;NA;Limnephilidae;Trichoptera
31210;Elmis aenea;618;abondance;NA;Elmidae;Coleoptera
31211;Limnius muelleri;623;abondance;NA;Elmidae;Coleoptera
31230;Sinanodonta;31230;abondance;NA;Unionidae;Bivalvia
31231;Baetopus;3198;abondance;NA;Baetidae;Ephemeroptera
31235;Microptila;31235;abondance;NA;Hydroptilidae;Trichoptera
31677;Hydropsyche pellucidula + incognita;212;abondance;NA;Hydropsychidae;Trichoptera
31734;Pomatinus substriatus;33844;abondance;NA;Dryopidae;Coleoptera
31750;Mystacides azureus;312;abondance;NA;Leptoceridae;Trichoptera
31760;Aquarius najas;735;abondance;NA;Gerridae;Hemiptera
31772;Odhneripisidium moitessierianum;1043;abondance;NA;Sphaeriidae;Bivalvia
31775;Chelicorophium curvispinum;3212;abondance;NA;Corophiidae;Amphipoda
31799;Aeshna isoceles;674;abondance;NA;Aeshnidae;Odonata
32240;Electrogena grandiae;3181;abondance;NA;Heptageniidae;Ephemeroptera
32241;Erythromma lindenii;658;abondance;NA;Coenagrionidae;Odonata
32242;Oligoneuriella pallida;394;abondance;NA;Oligoneuriidae;Ephemeroptera
32243;Beraea dira;328;abondance;NA;Beraeidae;Trichoptera
32246;Baetopus wartensis;3198;abondance;NA;Baetidae;Ephemeroptera
32247;Enoicyla;3163;abondance;NA;Limnephilidae;Trichoptera
32268;Baetis liebenauae;364;abondance;NA;Baetidae;Ephemeroptera
32269;Alainites;364;abondance;NA;Baetidae;Ephemeroptera
32270;Nigrobaetis;364;abondance;NA;Baetidae;Ephemeroptera
32271;Labiobaetis;364;abondance;NA;Baetidae;Ephemeroptera
32287;Alainites muticus;364;abondance;NA;Baetidae;Ephemeroptera
32503;Chelicorophium;3212;abondance;NA;Corophiidae;Amphipoda
32576;Scathophagidae;846;abondance;NA;Scatophagidae;Diptera
33830;Leuctra geniculata;69;abondance;NA;Leuctridae;Plecoptera
33840;Limnephilus lunatus;3163;abondance;NA;Limnephilidae;Trichoptera
33844;Pomatinus;33844;abondance;NA;Dryopidae;Coleoptera
33845;Baetis fuscatus/scambus;364;abondance;NA;Baetidae;Ephemeroptera
33849;Dinocras ferreri;156;abondance;NA;Perlidae;Plecoptera
34234;Ceraclea nigronervosa;313;abondance;NA;Leptoceridae;Trichoptera
34235;Echinogammarus spinulicornis;888;abondance;NA;Gammaridae;Amphipoda
34236;Limnephilus borealis;3163;abondance;NA;Limnephilidae;Trichoptera
34250;Limnephilus auricula;3163;abondance;NA;Limnephilidae;Trichoptera
37498;Agabus guttatus;2395;abondance;NA;Dytiscidae;Coleoptera
37506;Limnephilus centralis;3163;abondance;NA;Limnephilidae;Trichoptera
37512;Limnephilus stigma;3163;abondance;NA;Limnephilidae;Trichoptera
37857;Limnephilus marmoratus;3163;abondance;NA;Limnephilidae;Trichoptera
37858;Ceraclea albimacula;313;abondance;NA;Leptoceridae;Trichoptera
38260;Ceriagrion tenellum;658;abondance;NA;Coenagrionidae;Odonata
38262;Chaetopteryx major;3163;abondance;NA;Limnephilidae;Trichoptera
337;Helicopsyche revelieri;336;abondance;NA;Helicopsychidae;Trichoptera
717;Parasigara;5196;abondance;NA;Corixidae;Hemiptera
20383;Pristinella;933;abondance;NA;Naididae;Oligochaeta
20547;Sympetrinae;696;abondance;NA;Libellulidae;Odonata
